species,current_mean,current_max,future_mean,future_max,continuing_threat,avg_threat,threat_change,threat_change_pct,n_cells,error,threat_category
"1312770_Camponotus_pilicornis_(Roger,_1859)",4.5766998270420486e-4,0.014987407252192497,0.0013209076273886856,0.035108838230371475,4.5766998270420486e-4,8.892888050464452e-4,8.632376446844807e-4,188.61574438068334,35494,NA,Minimal
"1316409_Messor_ibericus_Santschi,_1931",0.00024103199125196409,0.023052364587783813,8.790910163823114e-4,0.11117127537727356,0.00024103199125196409,5.600615038171378e-4,6.380590251303473e-4,264.71964232471896,34500,NA,Minimal
"1313925_Camponotus_foreli_Emery,_1881",1.9865474991163083e-4,0.05203137919306755,2.6272508489306144e-4,0.055294353514909744,1.9865474991163083e-4,2.3068991740234613e-4,6.407033498143062e-5,32.25210321421035,34440,NA,Minimal
"1314168_Harpegnathos_saltator_(Jerdon,_1851)",1.0528465572725586e-4,0.0030893543735146523,1.0676057289712869e-4,0.003570850007236004,1.0528465572725586e-4,1.0602261431219228e-4,1.4759171698728273e-6,1.4018350154425638,34500,NA,Minimal
"1313253_Camponotus_micans_(Nylander,_1856)",6.387817128518837e-5,0.003960967995226383,2.0535256647504754e-4,0.011408623307943344,6.387817128518837e-5,1.3461536888011795e-4,1.4147439518985918e-4,221.47533710418426,34169,NA,Minimal
"1314931_Formica_moki_Wheeler,_1906",4.9798412074134845e-5,0.003110127057880163,9.069592464435094e-5,0.0057063959538936615,4.9798412074134845e-5,7.02471683592429e-5,4.0897512570216094e-5,82.12613789638917,36996,NA,Minimal
"1315869_Aphaenogaster_lamellidens_Mayr,_1886",1.910798214503068e-5,0.001951610785908997,6.357480982188956e-5,0.004847519099712372,1.910798214503068e-5,4.1341395983460116e-5,4.446682767685888e-5,232.71336208791232,36996,NA,Minimal
"1313646_Camponotus_maculatus_(Fabricius,_1782)",6.409700149858841e-6,0.0012742913095280528,2.198464448381799e-5,0.00470704585313797,6.409700149858841e-6,1.4197172316838415e-5,1.5574944333959147e-5,242.9902174800197,34169,NA,Minimal
"1316763_Myrmecocystus_mendax_Wheeler,_1908",2.7095521100109475e-6,4.1200738633051515e-4,4.465316546896895e-6,7.068910053931177e-4,2.7095521100109475e-6,3.5874343284539213e-6,1.7557644368859477e-6,64.79906514434424,35494,NA,Minimal
"1313695_Camponotus_barbaricus_Emery,_1905",1.814102510172886e-6,1.519799407105893e-4,2.012823904322994e-6,2.246966032544151e-4,1.814102510172886e-6,1.9134632072479397e-6,1.98721394150108e-7,10.954253854770844,34440,NA,Minimal
10051026,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
10051655,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
10114596,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
10114895,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
10197841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
10209223,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
